PersonID,Role,TypeOfRecording,Timestamp,ToolCall,Condition
11,Answer,TextCompletion,26.11.2024 14:51:47,null,UI + Audio
11,Assistant,TTS,26.11.2024 14:51:47,null,UI + Audio
11,Assistant,TTS,26.11.2024 14:51:48,null,UI + Audio
11,System,TextCompletion,26.11.2024 14:51:59,null,UI + Audio
11,Answer,TextCompletion,26.11.2024 14:52:01,null,UI + Audio
11,Assistant,TTS,26.11.2024 14:52:01,null,UI + Audio
11,Assistant,TTS,26.11.2024 14:52:03,null,UI + Audio
11,User,Recording,26.11.2024 14:52:15,null,UI + Audio
11,User,STT,26.11.2024 14:52:17,null,UI + Audio
11,User,TextCompletion,26.11.2024 14:52:21,null,UI + Audio
11,Tool,TextCompletion,26.11.2024 14:52:22,null,UI + Audio
11,Answer,TextCompletion,26.11.2024 14:52:25,null,UI + Audio
11,Assistant,TTS,26.11.2024 14:52:25,null,UI + Audio
11,Assistant,TTS,26.11.2024 14:52:27,null,UI + Audio
11,System,TextCompletion,26.11.2024 14:52:49,null,UI + Audio
11,Answer,TextCompletion,26.11.2024 14:52:51,null,UI + Audio
11,Assistant,TTS,26.11.2024 14:52:51,null,UI + Audio
11,Assistant,TTS,26.11.2024 14:52:52,null,UI + Audio
11,System,TextCompletion,26.11.2024 14:53:18,null,UI + Audio
11,Answer,TextCompletion,26.11.2024 14:53:19,null,UI + Audio
11,Assistant,TTS,26.11.2024 14:53:19,null,UI + Audio
11,Assistant,TTS,26.11.2024 14:53:21,null,UI + Audio
11,System,TextCompletion,26.11.2024 14:53:22,null,UI + Audio
11,Answer,TextCompletion,26.11.2024 14:53:24,null,UI + Audio
11,Assistant,TTS,26.11.2024 14:53:24,null,UI + Audio
11,Assistant,TTS,26.11.2024 14:53:25,null,UI + Audio
11,System,TextCompletion,26.11.2024 15:01:31,null,UI + Audio
11,System,TextCompletion,26.11.2024 15:01:31,null,UI + Audio
11,System,TextCompletion,26.11.2024 15:01:31,null,UI + Audio
11,System,TextCompletion,26.11.2024 15:01:31,null,UI + Audio
11,Answer,TextCompletion,26.11.2024 15:01:33,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:01:33,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:01:34,null,UI + Audio
11,System,TextCompletion,26.11.2024 15:01:45,null,UI + Audio
11,System,TextCompletion,26.11.2024 15:01:45,null,UI + Audio
11,Answer,TextCompletion,26.11.2024 15:01:47,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:01:47,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:01:49,null,UI + Audio
11,System,TextCompletion,26.11.2024 15:01:59,null,UI + Audio
11,System,TextCompletion,26.11.2024 15:01:59,null,UI + Audio
11,Answer,TextCompletion,26.11.2024 15:02:01,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:02:01,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:02:02,null,UI + Audio
11,User,Recording,26.11.2024 15:02:20,null,UI + Audio
11,User,STT,26.11.2024 15:02:22,null,UI + Audio
11,User,TextCompletion,26.11.2024 15:02:26,null,UI + Audio
11,Answer,TextCompletion,26.11.2024 15:02:28,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:02:28,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:02:29,null,UI + Audio
11,System,TextCompletion,26.11.2024 15:02:42,null,UI + Audio
11,System,TextCompletion,26.11.2024 15:02:42,null,UI + Audio
11,Answer,TextCompletion,26.11.2024 15:02:50,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:02:50,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:02:51,null,UI + Audio
11,System,TextCompletion,26.11.2024 15:02:54,null,UI + Audio
11,Answer,TextCompletion,26.11.2024 15:02:56,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:02:56,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:02:59,null,UI + Audio
11,System,TextCompletion,26.11.2024 15:03:04,null,UI + Audio
11,Answer,TextCompletion,26.11.2024 15:03:05,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:03:05,null,UI + Audio
11,System,TextCompletion,26.11.2024 15:03:06,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:03:07,null,UI + Audio
11,Answer,TextCompletion,26.11.2024 15:03:07,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:03:07,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:03:07,null,UI + Audio
11,User,Recording,26.11.2024 15:03:56,null,UI + Audio
11,User,STT,26.11.2024 15:03:58,null,UI + Audio
11,User,TextCompletion,26.11.2024 15:04:02,null,UI + Audio
11,Tool,TextCompletion,26.11.2024 15:04:04,null,UI + Audio
11,Answer,TextCompletion,26.11.2024 15:04:07,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:04:07,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:04:08,null,UI + Audio
11,User,Recording,26.11.2024 15:04:23,null,UI + Audio
11,User,STT,26.11.2024 15:04:25,null,UI + Audio
11,User,TextCompletion,26.11.2024 15:04:29,null,UI + Audio
11,Tool,TextCompletion,26.11.2024 15:04:31,null,UI + Audio
11,Answer,TextCompletion,26.11.2024 15:04:36,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:04:36,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:04:37,null,UI + Audio
11,System,TextCompletion,26.11.2024 15:04:40,null,UI + Audio
11,Answer,TextCompletion,26.11.2024 15:04:43,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:04:43,null,UI + Audio
11,Assistant,TTS,26.11.2024 15:04:46,null,UI + Audio
11,System,TextCompletion,26.11.2024 15:06:58,null,UI + kein Audio
11,System,TextCompletion,26.11.2024 15:06:58,null,UI + kein Audio
11,System,TextCompletion,26.11.2024 15:06:58,null,UI + kein Audio
11,System,TextCompletion,26.11.2024 15:06:58,null,UI + kein Audio
11,Answer,TextCompletion,26.11.2024 15:06:58,null,UI + kein Audio
11,System,TextCompletion,26.11.2024 15:07:04,null,UI + kein Audio
11,System,TextCompletion,26.11.2024 15:07:04,null,UI + kein Audio
11,Answer,TextCompletion,26.11.2024 15:07:05,null,UI + kein Audio
11,System,TextCompletion,26.11.2024 15:07:18,null,UI + kein Audio
11,System,TextCompletion,26.11.2024 15:07:18,null,UI + kein Audio
11,Answer,TextCompletion,26.11.2024 15:07:22,null,UI + kein Audio
11,System,TextCompletion,26.11.2024 15:07:52,null,UI + kein Audio
11,System,TextCompletion,26.11.2024 15:07:52,null,UI + kein Audio
11,Answer,TextCompletion,26.11.2024 15:07:53,null,UI + kein Audio
11,System,TextCompletion,26.11.2024 15:07:59,null,UI + kein Audio
11,Answer,TextCompletion,26.11.2024 15:08:01,null,UI + kein Audio
11,System,TextCompletion,26.11.2024 15:08:07,null,UI + kein Audio
11,Answer,TextCompletion,26.11.2024 15:08:08,null,UI + kein Audio
11,User,Recording,26.11.2024 15:08:27,null,UI + kein Audio
11,User,STT,26.11.2024 15:08:28,null,UI + kein Audio
11,User,TextCompletion,26.11.2024 15:08:32,null,UI + kein Audio
11,Tool,TextCompletion,26.11.2024 15:08:35,null,UI + kein Audio
11,Answer,TextCompletion,26.11.2024 15:08:38,null,UI + kein Audio
11,User,Recording,26.11.2024 15:08:53,null,UI + kein Audio
11,User,STT,26.11.2024 15:08:54,null,UI + kein Audio
11,User,TextCompletion,26.11.2024 15:08:58,null,UI + kein Audio
11,Tool,TextCompletion,26.11.2024 15:09:00,null,UI + kein Audio
11,Answer,TextCompletion,26.11.2024 15:09:12,null,UI + kein Audio
11,System,TextCompletion,26.11.2024 15:09:30,null,UI + kein Audio
11,Answer,TextCompletion,26.11.2024 15:09:31,null,UI + kein Audio
11,User,Recording,26.11.2024 15:09:48,null,UI + kein Audio
11,User,STT,26.11.2024 15:09:49,null,UI + kein Audio
11,User,TextCompletion,26.11.2024 15:09:53,null,UI + kein Audio
11,Tool,TextCompletion,26.11.2024 15:09:55,null,UI + kein Audio
11,Answer,TextCompletion,26.11.2024 15:09:59,null,UI + kein Audio
11,User,Recording,26.11.2024 15:10:12,null,UI + kein Audio
11,User,STT,26.11.2024 15:10:13,null,UI + kein Audio
11,User,TextCompletion,26.11.2024 15:10:17,null,UI + kein Audio
11,Tool,TextCompletion,26.11.2024 15:10:19,null,UI + kein Audio
11,Answer,TextCompletion,26.11.2024 15:10:22,null,UI + kein Audio
11,System,TextCompletion,26.11.2024 15:10:31,null,UI + kein Audio
11,Answer,TextCompletion,26.11.2024 15:10:34,null,UI + kein Audio
11,System,TextCompletion,26.11.2024 15:12:30,null,ECA + kein Audio
11,System,TextCompletion,26.11.2024 15:12:30,null,ECA + kein Audio
11,System,TextCompletion,26.11.2024 15:12:30,null,ECA + kein Audio
11,System,TextCompletion,26.11.2024 15:12:30,null,ECA + kein Audio
11,Answer,TextCompletion,26.11.2024 15:12:30,null,ECA + kein Audio
11,System,TextCompletion,26.11.2024 15:12:45,null,ECA + kein Audio
11,System,TextCompletion,26.11.2024 15:12:45,null,ECA + kein Audio
11,Answer,TextCompletion,26.11.2024 15:12:47,null,ECA + kein Audio
11,System,TextCompletion,26.11.2024 15:13:29,null,ECA + kein Audio
11,System,TextCompletion,26.11.2024 15:13:29,null,ECA + kein Audio
11,Answer,TextCompletion,26.11.2024 15:13:30,null,ECA + kein Audio
11,System,TextCompletion,26.11.2024 15:14:05,null,ECA + kein Audio
11,System,TextCompletion,26.11.2024 15:14:05,null,ECA + kein Audio
11,Answer,TextCompletion,26.11.2024 15:14:07,null,ECA + kein Audio
11,System,TextCompletion,26.11.2024 15:14:07,null,ECA + kein Audio
11,Answer,TextCompletion,26.11.2024 15:14:09,null,ECA + kein Audio
11,System,TextCompletion,26.11.2024 15:14:13,null,ECA + kein Audio
11,Answer,TextCompletion,26.11.2024 15:14:15,null,ECA + kein Audio
11,User,Recording,26.11.2024 15:14:47,null,ECA + kein Audio
11,User,STT,26.11.2024 15:14:49,null,ECA + kein Audio
11,User,TextCompletion,26.11.2024 15:14:53,null,ECA + kein Audio
11,Answer,TextCompletion,26.11.2024 15:14:55,null,ECA + kein Audio
11,System,TextCompletion,26.11.2024 15:15:07,null,ECA + kein Audio
11,Tool,TextCompletion,26.11.2024 15:15:09,null,ECA + kein Audio
11,Answer,TextCompletion,26.11.2024 15:15:15,null,ECA + kein Audio
11,System,TextCompletion,26.11.2024 15:15:25,null,ECA + kein Audio
11,Answer,TextCompletion,26.11.2024 15:15:28,null,ECA + kein Audio
11,System,TextCompletion,26.11.2024 15:18:09,null,ECA + Audio
11,System,TextCompletion,26.11.2024 15:18:09,null,ECA + Audio
11,System,TextCompletion,26.11.2024 15:18:09,null,ECA + Audio
11,System,TextCompletion,26.11.2024 15:18:09,null,ECA + Audio
11,Answer,TextCompletion,26.11.2024 15:18:09,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:18:09,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:18:10,null,ECA + Audio
11,System,TextCompletion,26.11.2024 15:18:22,null,ECA + Audio
11,System,TextCompletion,26.11.2024 15:18:22,null,ECA + Audio
11,Answer,TextCompletion,26.11.2024 15:18:25,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:18:25,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:18:28,null,ECA + Audio
11,System,TextCompletion,26.11.2024 15:19:00,null,ECA + Audio
11,System,TextCompletion,26.11.2024 15:19:00,null,ECA + Audio
11,Answer,TextCompletion,26.11.2024 15:19:01,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:19:01,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:19:03,null,ECA + Audio
11,System,TextCompletion,26.11.2024 15:19:23,null,ECA + Audio
11,System,TextCompletion,26.11.2024 15:19:23,null,ECA + Audio
11,Answer,TextCompletion,26.11.2024 15:19:25,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:19:25,null,ECA + Audio
11,System,TextCompletion,26.11.2024 15:19:26,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:19:26,null,ECA + Audio
11,Answer,TextCompletion,26.11.2024 15:19:28,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:19:28,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:19:29,null,ECA + Audio
11,System,TextCompletion,26.11.2024 15:19:42,null,ECA + Audio
11,Answer,TextCompletion,26.11.2024 15:19:44,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:19:44,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:19:45,null,ECA + Audio
11,User,Recording,26.11.2024 15:19:59,null,ECA + Audio
11,User,STT,26.11.2024 15:20:00,null,ECA + Audio
11,User,TextCompletion,26.11.2024 15:20:04,null,ECA + Audio
11,Tool,TextCompletion,26.11.2024 15:20:06,null,ECA + Audio
11,Answer,TextCompletion,26.11.2024 15:20:09,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:20:09,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:20:11,null,ECA + Audio
11,User,Recording,26.11.2024 15:20:23,null,ECA + Audio
11,User,STT,26.11.2024 15:20:24,null,ECA + Audio
11,User,TextCompletion,26.11.2024 15:20:28,null,ECA + Audio
11,Answer,TextCompletion,26.11.2024 15:20:30,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:20:30,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:20:32,null,ECA + Audio
11,System,TextCompletion,26.11.2024 15:20:47,null,ECA + Audio
11,Answer,TextCompletion,26.11.2024 15:20:48,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:20:48,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:20:50,null,ECA + Audio
11,User,Recording,26.11.2024 15:21:46,null,ECA + Audio
11,User,STT,26.11.2024 15:21:49,null,ECA + Audio
11,User,TextCompletion,26.11.2024 15:21:53,null,ECA + Audio
11,Tool,TextCompletion,26.11.2024 15:21:55,null,ECA + Audio
11,Answer,TextCompletion,26.11.2024 15:21:58,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:21:58,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:21:59,null,ECA + Audio
11,User,Recording,26.11.2024 15:22:17,null,ECA + Audio
11,User,STT,26.11.2024 15:22:18,null,ECA + Audio
11,User,TextCompletion,26.11.2024 15:22:22,null,ECA + Audio
11,Answer,TextCompletion,26.11.2024 15:22:24,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:22:24,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:22:25,null,ECA + Audio
11,System,TextCompletion,26.11.2024 15:22:32,null,ECA + Audio
11,Answer,TextCompletion,26.11.2024 15:22:35,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:22:35,null,ECA + Audio
11,Assistant,TTS,26.11.2024 15:22:37,null,ECA + Audio
14,System,TextCompletion,27.11.2024 10:02:37,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:02:37,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:02:37,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:02:37,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:02:37,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:02:37,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:02:39,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:02:54,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:02:54,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:02:54,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:02:55,null,UI + Audio
14,User,Recording,27.11.2024 10:03:08,null,UI + Audio
14,User,STT,27.11.2024 10:03:09,null,UI + Audio
14,User,TextCompletion,27.11.2024 10:03:13,null,UI + Audio
14,Tool,TextCompletion,27.11.2024 10:03:14,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:03:16,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:03:16,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:03:17,null,UI + Audio
14,User,Recording,27.11.2024 10:03:31,null,UI + Audio
14,User,STT,27.11.2024 10:03:32,null,UI + Audio
14,User,TextCompletion,27.11.2024 10:03:36,null,UI + Audio
14,Tool,TextCompletion,27.11.2024 10:03:37,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:03:39,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:03:43,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:03:43,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:03:45,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:03:45,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:03:45,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:03:45,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:03:49,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:03:50,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:03:50,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:03:52,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:04:08,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:04:09,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:04:09,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:04:10,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:04:27,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:04:28,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:04:28,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:04:30,null,UI + Audio
14,User,Recording,27.11.2024 10:04:43,null,UI + Audio
14,User,STT,27.11.2024 10:04:44,null,UI + Audio
14,User,TextCompletion,27.11.2024 10:04:49,null,UI + Audio
14,Tool,TextCompletion,27.11.2024 10:04:50,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:04:53,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:04:53,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:04:54,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:04:55,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:04:56,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:04:56,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:04:57,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:05:23,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:05:27,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:05:27,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:05:28,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:05:41,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:05:43,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:05:43,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:05:45,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:15:43,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:15:43,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:15:43,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:15:43,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:15:45,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:15:45,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:15:47,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:15:59,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:15:59,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:16:01,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:16:01,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:16:02,null,UI + Audio
14,User,Recording,27.11.2024 10:16:21,null,UI + Audio
14,User,Recording,27.11.2024 10:16:25,null,UI + Audio
14,User,STT,27.11.2024 10:16:26,null,UI + Audio
14,User,TextCompletion,27.11.2024 10:16:30,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:16:32,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:16:32,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:16:34,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:16:47,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:16:48,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:16:49,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:16:49,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:16:49,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:16:50,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:16:50,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:16:51,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:16:51,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:16:51,null,UI + Audio
14,User,Recording,27.11.2024 10:17:21,null,UI + Audio
14,User,Recording,27.11.2024 10:17:25,null,UI + Audio
14,User,STT,27.11.2024 10:17:26,null,UI + Audio
14,User,TextCompletion,27.11.2024 10:17:30,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:17:32,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:17:32,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:17:33,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:17:43,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:17:45,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:17:45,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:17:46,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:17:57,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:17:58,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:17:58,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:18:00,null,UI + Audio
14,User,Recording,27.11.2024 10:18:25,null,UI + Audio
14,User,STT,27.11.2024 10:18:27,null,UI + Audio
14,User,TextCompletion,27.11.2024 10:18:31,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:18:32,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:18:32,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:18:34,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:18:36,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:18:37,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:18:40,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:18:40,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:18:41,null,UI + Audio
14,Answer,TextCompletion,27.11.2024 10:18:43,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:18:43,null,UI + Audio
14,Assistant,TTS,27.11.2024 10:18:45,null,UI + Audio
14,System,TextCompletion,27.11.2024 10:20:45,null,UI + kein Audio
14,System,TextCompletion,27.11.2024 10:20:46,null,UI + kein Audio
14,System,TextCompletion,27.11.2024 10:20:46,null,UI + kein Audio
14,System,TextCompletion,27.11.2024 10:20:46,null,UI + kein Audio
14,Answer,TextCompletion,27.11.2024 10:20:46,null,UI + kein Audio
14,System,TextCompletion,27.11.2024 10:20:52,null,UI + kein Audio
14,System,TextCompletion,27.11.2024 10:20:52,null,UI + kein Audio
14,Answer,TextCompletion,27.11.2024 10:20:54,null,UI + kein Audio
14,System,TextCompletion,27.11.2024 10:21:08,null,UI + kein Audio
14,System,TextCompletion,27.11.2024 10:21:08,null,UI + kein Audio
14,Answer,TextCompletion,27.11.2024 10:21:09,null,UI + kein Audio
14,System,TextCompletion,27.11.2024 10:21:35,null,UI + kein Audio
14,System,TextCompletion,27.11.2024 10:21:35,null,UI + kein Audio
14,Answer,TextCompletion,27.11.2024 10:21:37,null,UI + kein Audio
14,System,TextCompletion,27.11.2024 10:22:22,null,UI + kein Audio
14,Answer,TextCompletion,27.11.2024 10:22:24,null,UI + kein Audio
14,System,TextCompletion,27.11.2024 10:22:26,null,UI + kein Audio
14,Answer,TextCompletion,27.11.2024 10:22:27,null,UI + kein Audio
14,User,Recording,27.11.2024 10:22:39,null,UI + kein Audio
14,User,STT,27.11.2024 10:22:40,null,UI + kein Audio
14,User,TextCompletion,27.11.2024 10:22:44,null,UI + kein Audio
14,Tool,TextCompletion,27.11.2024 10:22:45,null,UI + kein Audio
